3,0,0,0,1396,0,905,1452
0,0,213,0,0,0,0,0
1,0,0,0,0,0,598,1466
1,0,0,0,1,0,1042,1368
4,0,10,0,7,0,1060,2137
3,0,0,0,2,0,1254,2290
13,0,0,0,215,0,2168,2529
4,0,0,0,4,0,1009,1622
0,0,0,0,10,0,370,490
0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,629
2,0,0,0,1,0,3,375
0,0,0,0,0,0,220,403
0,0,0,0,0,0,743,1085
0,0,0,0,0,0,460,428
0,0,4,0,1,0,0,710
1,0,0,0,58,0,3,0
0,0,0,0,1,0,42,1170
0,0,4,0,0,0,415,818
0,0,0,0,0,0,78,486
2,0,0,0,0,0,1097,1749
0,0,0,0,0,0,0,40
0,0,0,0,0,0,833,1469
0,0,0,0,0,0,152,0
3,0,7,0,708,0,711,1251
0,0,0,0,0,0,166,468
0,0,0,0,0,0,170,813
0,0,1,0,0,0,196,25
0,0,0,0,0,0,383,729
0,0,0,0,107,0,485,1489
0,0,0,0,0,0,0,277
0,0,0,0,0,0,0,2
0,0,0,0,2210,0,1141,2181
0,0,0,0,540,0,5,1299
0,0,878,5,3,0,1,2
0,0,0,0,8,0,978,1450
0,0,0,0,0,0,409,323
0,0,0,0,0,0,268,1149
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0
1,0,91,0,1,0,1,711
4,0,0,0,0,0,1181,2278
7,0,0,0,50,0,0,6
0,0,0,0,1,0,398,643
0,0,1,0,1,0,123,1000
0,0,0,0,1,0,389,654
0,0,0,0,0,0,497,1919
0,0,393,0,0,0,0,0
0,0,149,0,0,0,0,0
0,3,0,0,824,0,0,0
0,16,0,0,473,0,0,0
0,0,0,0,2,0,0,0
0,0,0,0,194,0,0,0
0,2,0,0,0,0,0,0
0,41,0,0,0,0,0,0
0,3,0,0,501,0,1,1
0,0,0,0,1,0,3,3
0,0,0,0,11,0,374,493
0,0,0,0,372,0,3,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,49,0,231,413
0,0,0,0,127,0,1,0
0,0,0,0,1,0,0,0
0,7,0,0,1338,0,0,0
0,0,2,0,0,0,0,0
