0,0,0,0,10980,0,0,0
0,0,0,0,39947,0,0,0
0,0,0,0,0,0,6450791,8991079
0,0,0,0,79496,0,1463544,0
0,0,0,0,2905,0,0,1543
0,0,0,0,4681,0,0,0
0,0,0,0,0,0,5315743,9993969
0,0,0,0,240815,0,0,0
10272,0,0,0,6202829,0,4897835,16676566
18316,0,0,0,0,0,6033920,11674597
38119,0,0,0,0,0,0,0
4332,0,144670,0,0,0,1016642,1830603
25000,0,0,0,3754228,0,3223694,7176006
0,0,0,0,19773,0,4016065,6465620
0,0,0,0,19920,0,718546,3124237
0,0,0,0,6729,0,0,0
15346,0,0,0,345059,0,1193256,1378011
26115,0,0,0,2418406,0,2518538,6971396
12005,0,305341,0,3650,0,119465,1189906
20049,0,0,0,7615299,0,5856730,10481678
0,0,281288,0,0,0,0,0
10520,0,0,0,0,0,6451305,19311190
5074,0,0,0,3631,0,4929439,7587963
12128,0,20591,0,23576,0,3064731,8030715
29702,0,0,0,13735,0,11824203,26306202
35890,0,0,0,404924,0,3836494,6346824
18070,0,0,0,14082,0,3814034,7736808
0,0,0,0,49342,0,1981211,2683781
0,0,3301,0,0,0,0,0
0,0,0,0,0,0,0,5620851
7921,0,0,0,2659,0,8245,1386075
0,0,0,0,0,0,1923906,4186903
0,0,0,0,0,0,6330516,10535183
0,0,0,0,0,0,3592757,3518165
0,0,9400,0,3036,0,0,2077297
1609,0,0,0,96900,0,9221,0
0,0,0,0,2604,0,115276,3862492
0,0,6907,0,0,0,1430223,3134332
0,0,0,0,0,0,301882,1986653
17822,0,0,0,0,0,8095213,14863774
0,0,0,0,0,0,0,451674
0,0,0,0,0,0,2144287,4596902
0,0,0,0,0,0,742498,0
13861,0,14105,0,2852596,0,3043668,6680057
0,0,0,0,0,0,681240,2066293
0,0,0,0,0,0,1087431,5810489
0,0,2186,0,0,0,1066341,135374
0,0,0,0,0,0,2703537,5488593
0,0,0,0,464368,0,2411557,7869529
0,0,0,0,0,0,0,3112820
0,0,0,0,0,0,0,32666
0,0,0,0,17904650,0,9237113,21235755
0,0,0,0,1021316,0,9195,3506521
0,0,683805,5188,7996,0,3255,4495
0,0,0,0,61179,0,8689276,15080333
0,0,0,0,0,0,3078109,2255301
0,0,0,0,0,0,2542461,12791480
0,0,0,0,0,0,0,19492
0,0,0,0,6145,0,0,0
3218,0,94526,0,2358,0,1963,2034608
25495,0,0,0,0,0,7016127,15724846
36634,0,0,0,215981,0,0,27876
0,0,0,0,9091,0,3434275,6138984
0,0,1688,0,2426,0,361578,3214681
0,0,0,0,1914,0,1993474,3381870
0,0,0,0,0,0,1729745,7749421
0,0,399208,0,0,0,0,0
0,0,250991,0,0,0,0,0
0,489,0,0,579767,0,0,0
0,4761,0,0,1170831,0,0,0
0,0,0,0,9976,0,0,0
0,0,0,0,193747,0,0,0
0,813,0,0,0,0,0,0
0,6370,0,0,0,0,0,0
0,1327,0,0,1444617,0,7431,6216
0,0,0,0,7596,0,23460,24726
0,0,0,0,57590,0,2213981,3106972
0,0,0,0,1882838,0,23079,0
0,0,0,0,523,0,0,0
0,0,0,0,6503,0,0,0
0,0,0,0,231099,0,1416607,2631010
0,0,0,0,145635,0,1616,0
0,0,0,0,4809,0,0,0
0,903,0,0,771305,0,0,0
0,0,3568,0,0,0,0,0
0,0,578865,0,0,0,0,0
0,0,0,0,0,0,0,1885609
0,0,0,0,1407853,0,0,10301
0,0,0,0,7781,0,0,0
0,0,0,0,0,0,0,5569631
0,0,0,0,854301,0,0,0
4084,0,0,0,7844,0,8017,0
0,0,0,0,0,0,0,2154
1980,0,0,0,3856,0,1701,0
0,0,0,0,0,0,8877,0
8663,0,0,0,0,0,15838,0
11263,0,0,0,2854,0,5869,1649972
0,0,0,0,597991,0,0,9937
2723,0,0,0,0,0,0,0
0,0,0,0,0,0,4603,0
0,0,0,0,0,0,2026,10577
8292,0,0,0,0,0,30462,0
0,0,0,0,206771,0,10481,0
0,20222,0,0,0,0,0,0
0,0,0,0,0,0,0,12052
0,0,0,0,0,0,2039244,4276697
0,0,0,0,9649,0,10169,0
0,14645,0,0,150865,0,0,0
0,0,0,0,0,0,0,11188
0,0,0,0,0,0,7970,0
0,737,0,0,0,0,0,0
0,7987,0,0,363695,0,0,0
0,2427,0,0,51096,0,0,0
0,0,0,0,0,0,5753,0
0,0,0,0,0,0,2687619,4760882
0,0,0,0,1861288,0,149030,24188
0,0,0,0,0,0,5430,0
0,0,0,0,10498,0,5390791,196506
0,0,0,0,90977,0,0,0
